Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,IP
443,145,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,82758.62069,13793.10345,145.0,0.0,145,145,145,145.0,0.0,145,145,0,0.0,0.0,0,0,0,0,0,0,40,0,13793.10345,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,802,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.53.55.133
443,1340537,28,32,897,41959,194,0,32.03571429,58.68780058,2920,0,1311.21875,814.8398511,31969.27798,44.75818273,22720.9661,57972.41244,263342,2,1340537,49649.51852,82293.08127,265510,3,1076336,34720.51613,68310.99249,262927,2,0,0,0,0,596,652,20.88715194,23.87103079,0,2920,702.557377,871.9063697,760220.7175,0,0,0,1,0,0,0,0,1,714.2666667,32.03571429,1311.21875,596,0,0,0,0,0,0,28,897,32,41959,8192,35,25,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.93.56
53,260,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,815384.6154,15384.61538,86.66666667,144.0497599,253,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,7692.307692,7692.307692,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.47.165
58839,16,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6.0,0.0,3062500.0,250000.0,5.333333333,7.505553499,14,1,2,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,60,20,187500.0,62500.0,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6.0,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.250.194
29283,7341818,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,4.903417655,0.817236276,1468363.6,3271618.208,7320801,3,0,0.0,0.0,0,0,7337837,1834459.25,3657568.513,7320801,3,0,0,0,0,20,100,0.136206046,0.68103023,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,21017.0,0.0,21017,21017,7320801.0,0.0,7320801,7320801,BENIGN,192.168.23.227
53,76656,4,2,164,310,41,41,41.0,0.0,155,155,155.0,0.0,6183.469004,78.27175955,15331.2,21610.96426,45603,3,31050,10350.0,17921.52971,31044,3,3,3.0,0.0,3,3,0,0,0,0,80,40,52.18117303,26.09058652,41,155,73.57142857,55.62630416,3094.285714,0,0,0,0,0,0,0,0,0,85.83333333,41.0,155.0,80,0,0,0,0,0,0,4,164,2,310,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.230.45.162
53,191,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1403141.361,20942.40838,63.66666667,69.17610377,139,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,64,10471.20419,10471.20419,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,64,0,0,0,0,0,0,2,64,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.31.53.172
53856,1048741,5,2,11601,26,5840,0,2320.2,3174.469278,20,6,13.0,9.899494937,11086.62673,6.674669914,174790.1667,425572.7771,1043479,94,1048741,262185.25,520867.5888,1043479,101,221,221.0,0.0,221,221,0,0,0,0,124,40,4.767621367,1.907048547,0,5840,1453.375,2681.356423,7189672.268,0,0,0,1,0,0,0,0,0,1661.0,2320.2,13.0,124,0,0,0,0,0,0,5,11601,2,26,8192,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.98.143.35
443,115757978,22,19,1213,5656,385,0,55.13636364,115.7901614,1460,0,297.6842105,531.97536,59.3393226,0.354187251,2893949.45,4503647.948,10000000,29,116000000,5512284.667,4963976.006,10000000,48,111000000,6141424.722,5008284.015,10000000,49,0,0,0,0,452,524,0.190051696,0.164135555,0,1460,163.547619,382.6317215,146407.0343,0,0,0,1,0,0,0,0,0,167.5365854,55.13636364,297.6842105,452,0,0,0,0,0,0,22,1213,19,5656,8192,1013,21,20,51365.83333,97593.33222,361260,22882,9595128.333,1387562.657,10000000,5189324,BENIGN,172.24.79.226
55758,91547088,5,9,11607,62,8760,0,2321.4,3802.315321,20,0,6.888888889,5.30199124,127.4644585,0.152926765,7042083.692,22600000.0,81600000,1,91500000,22900000.0,45300000.0,90900000,381,90900000,11400000.0,28600000.0,81600000,1,0,0,0,0,112,192,0.054616702,0.098310063,0,8760,778.3333333,2325.15043,5406324.524,0,0,0,0,1,1,0,0,1,833.9285714,2321.4,6.888888889,112,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,18417.0,0.0,18417,18417,45400000.0,51200000.0,81600000,9225131,BENIGN,192.168.129.96
65051,20707,7,2,11601,26,7300,0,1657.285714,2589.00526,20,6,13.0,9.899494937,561500.9417,434.6356305,2588.375,5818.817699,16925,82,20707,3451.166667,7280.457607,18266,82,1124,1124.0,0.0,1124,1124,0,0,0,0,164,40,338.0499348,96.58569566,0,7300,1162.7,2258.94725,5102842.678,0,0,0,1,0,0,0,0,0,1291.888889,1657.285714,13.0,164,0,0,0,0,0,0,7,11601,2,26,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.198.167.179
80,75467007,9,8,552,0,552,0,61.33333333,184.0,0,0,0.0,0.0,7.314454646,0.225264002,4716687.937,4981258.873,10000000,48,70500000,8811816.875,3560566.155,10100000,48,65400000,9343219.0,1949327.839,10100000,4922559,1,0,0,0,288,256,0.119257413,0.106006589,0,552,61.33333333,178.50622,31864.47059,0,1,0,0,1,0,0,0,0,64.94117647,61.33333333,0.0,288,0,0,0,0,0,0,9,552,8,0,255,255,0,32,42835.42857,18867.76612,50133,48,10000000.0,5885.734926,10000000,10000000,BENIGN,172.22.177.171
443,271838,19,21,932,18534,303,0,49.05263158,82.69453407,1430,0,882.5714286,649.5100901,71608.82584,147.1464622,6970.205128,13730.74815,51341,2,271838,15102.11111,19379.12031,52962,3,178342,8917.1,17931.26688,63390,2,0,0,0,0,392,432,69.89456956,77.25189267,0,1430,474.7804878,626.928565,393039.4256,0,0,0,1,0,0,0,0,1,486.65,49.05263158,882.5714286,392,0,0,0,0,0,0,19,932,21,18534,8192,360,18,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.106.224.1
55598,103318,7,2,11607,26,5840,0,1658.142857,2430.302891,20,6,13.0,9.899494937,112594.1269,87.10970015,12914.75,36107.05817,102274,3,103318,17219.66667,41668.75833,102274,3,49,49.0,0.0,49,49,0,0,0,0,164,40,67.751989,19.35771114,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13.0,164,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.22.253.96
25217,23082907,1,6,1375,30,1375,1375,1375.0,0.0,6,0,5.0,2.449489743,60.86755017,0.303254698,3847151.167,9413722.307,23100000,3,0,0.0,0.0,0,0,23100000,4616077.2,10300000.0,23100000,3,1,0,0,0,20,132,0.0433221,0.259932599,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375.0,5.0,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,20080.0,0.0,20080,20080,23100000.0,0.0,23100000,23100000,BENIGN,192.168.108.251
80,23806,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,84.01243384,23806.0,0.0,23806,23806,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.00621692,42.00621692,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,256,939,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.27.214.253
443,123,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,97560.97561,16260.1626,123.0,0.0,123,123,123,123.0,0.0,123,123,0,0.0,0.0,0,0,0,0,0,0,40,0,16260.1626,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,63851,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.25.184.118
53,23978,2,2,60,414,30,30,30.0,0.0,207,207,207.0,0.0,19768.12078,166.8195846,7992.666667,13838.5086,23972,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,83.40979231,83.40979231,30,207,100.8,96.94689268,9398.7,0,0,0,0,0,0,0,0,1,126.0,30.0,207.0,64,0,0,0,0,0,0,2,60,2,414,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.4.176.133
60263,1320995,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,27.25218491,4.542030818,264199.0,579480.5279,1300717,1,0,0.0,0.0,0,0,1302919,325729.75,649992.3244,1300717,1,0,0,0,0,20,100,0.757005136,3.785025681,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.47.2
53,352225,4,2,124,122,31,31,31.0,0.0,61,61,61.0,0.0,698.4172049,17.03456597,70445.0,131493.2524,302493,3,49729,16576.33333,28705.85538,49723,3,3,3.0,0.0,3,3,0,0,0,0,80,40,11.35637732,5.678188658,31,61,39.57142857,14.63850109,214.2857143,0,0,0,0,0,0,0,0,0,46.16666667,31.0,61.0,80,0,0,0,0,0,0,4,124,2,122,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.105.191.216
53,142169,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,829.9981009,14.06776442,142169.0,0.0,142169,142169,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,7.033882211,7.033882211,51,67,56.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,84.5,51.0,67.0,20,0,0,0,0,0,0,1,51,1,67,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.57.213.194
9186,4,2,0,247,0,216,31,123.5,130.8147545,0,0,0.0,0.0,61800000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,40,0,500000.0,0.0,31,216,154.3333333,106.8097998,11408.33333,0,1,0,0,1,0,0,0,0,231.5,123.5,0.0,40,0,0,0,0,0,0,2,247,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.30.39.65
53,236,2,2,136,392,68,68,68.0,0.0,196,196,196.0,0.0,2237288.136,16949.15254,78.66666667,53.9845657,141,47,47,47.0,0.0,47,47,48,48.0,0.0,48,48,0,0,0,0,40,40,8474.576271,8474.576271,68,196,119.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,149.0,68.0,196.0,40,0,0,0,0,0,0,2,136,2,392,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.163.106.60
58627,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.6.223
20323,3534112,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,10.18643439,1.697739064,706822.4,1567790.361,3511343,3,0,0.0,0.0,0,0,3529879,882469.75,1752600.604,3511343,3,0,0,0,0,20,100,0.282956511,1.414782554,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.236.247.29
53,331,2,2,64,196,32,32,32.0,0.0,98,98,98.0,0.0,785498.4894,12084.59215,110.3333333,149.7375482,281,1,49,49.0,0.0,49,49,1,1.0,0.0,1,1,0,0,0,0,64,64,6042.296073,6042.296073,32,98,58.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,73.0,32.0,98.0,64,0,0,0,0,0,0,2,64,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.203.26.216
58724,60,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,200000.0,33333.33333,60.0,0.0,60,60,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16666.66667,16666.66667,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.25.178.176
443,6027281,9,6,355,3659,198,0,39.44444444,72.48984603,1448,0,609.8333333,703.075079,665.9719366,2.488684367,430520.0714,1551303.645,5819803,3,6027281,753410.125,2047422.585,5819803,3,114107,22821.4,30195.82799,60012,48,0,0,0,0,296,200,1.49321062,0.995473747,0,1448,250.875,500.1320992,250132.1167,0,0,0,1,0,0,0,0,0,267.6,39.44444444,609.8333333,296,0,0,0,0,0,0,9,355,6,3659,29200,110,3,32,207475.0,0.0,207475,207475,5819803.0,0.0,5819803,5819803,BENIGN,192.168.189.116
59820,7412422,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,4.856712152,0.809452025,1482484.4,3296487.732,7379380,3,0,0.0,0.0,0,0,7409865,1852466.25,3684634.495,7379380,3,0,0,0,0,20,100,0.134908671,0.674543354,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,33042.0,0.0,33042,33042,7379380.0,0.0,7379380,7379380,BENIGN,172.19.174.215
53,82993,1,1,45,136,45,45,45.0,0.0,136,136,136.0,0.0,2180.906823,24.09841794,82993.0,0.0,82993,82993,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12.04920897,12.04920897,45,136,75.33333333,52.5388745,2760.333333,0,0,0,0,0,0,0,0,1,113.0,45.0,136.0,20,0,0,0,0,0,0,1,45,1,136,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.26.227.70
55139,73093497,5,9,12976,56,8760,0,2595.2,3639.717393,20,0,6.222222222,5.783117191,178.2921947,0.191535507,5622576.692,18500000.0,66800000,2,73100000,18300000.0,36500000.0,73000000,375,73100000,9131742.125,23400000.0,66800000,2,1,0,0,0,112,204,0.068405538,0.123129969,0,8760,960.4666667,2310.214643,5337091.695,0,1,0,0,1,1,0,0,1,1029.071429,2595.2,6.222222222,112,0,0,0,0,0,0,5,12976,9,56,229,256,3,20,10713.0,0.0,10713,10713,36500000.0,42800000.0,66800000,6241877,BENIGN,192.168.145.242
28666,5572789,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,6.459961072,1.076660179,1114557.8,2483252.522,5556730,4,0,0.0,0.0,0,0,5566855,1391713.75,2776680.508,5556730,4,0,0,0,0,20,100,0.179443363,0.897216815,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,16059.0,0.0,16059,16059,5556730.0,0.0,5556730,5556730,BENIGN,10.241.103.112
53,49215,2,2,62,158,31,31,31.0,0.0,79,79,79.0,0.0,4470.181855,81.27603373,16405.0,28409.09735,49209,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,40.63801686,40.63801686,31,79,50.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,62.75,31.0,79.0,40,0,0,0,0,0,0,2,62,2,158,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.24.218.243
53,252,2,2,88,280,44,44,44.0,0.0,140,140,140.0,0.0,1460317.46,15873.01587,84.0,103.058236,200,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,64,64,7936.507937,7936.507937,44,140,82.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,103.0,44.0,140.0,64,0,0,0,0,0,0,2,88,2,280,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.187.156
53,141186,1,1,48,93,48,48,48.0,0.0,93,93,93.0,0.0,998.6825889,14.16571048,141186.0,0.0,141186,141186,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,7.082855241,7.082855241,48,93,63.0,25.98076211,675.0,0,0,0,0,0,0,0,0,1,94.5,48.0,93.0,32,0,0,0,0,0,0,1,48,1,93,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.26.205
443,5254523,8,8,614,5120,342,0,76.75,125.8215857,1460,0,640.0,654.2956955,1091.250338,3.044995711,350301.5333,1246365.274,4853540,3,5254523,750646.1429,1809878.148,4853540,3,272483,38926.14286,47640.80985,95723,48,0,0,0,0,172,172,1.522497856,1.522497856,0,1460,337.2941176,530.1778905,281088.5956,0,0,0,1,0,0,0,0,1,358.375,76.75,640.0,172,0,0,0,0,0,0,8,614,8,5120,8192,8760,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.156.24.192
60287,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,2260,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.31.16.92
56023,89,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,134831.4607,22471.91011,89.0,0.0,89,89,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11235.95506,11235.95506,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.22.1.124
53,134055,2,2,102,194,51,51,51.0,0.0,97,97,97.0,0.0,2208.048935,29.83849912,44685.0,77353.39192,134005,4,46,46.0,0.0,46,46,4,4.0,0.0,4,4,0,0,0,0,64,64,14.91924956,14.91924956,51,97,69.4,25.19523765,634.8,0,0,0,0,0,0,0,0,1,86.75,51.0,97.0,64,0,0,0,0,0,0,2,102,2,194,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.30.15.250
53,172,2,2,66,140,33,33,33.0,0.0,70,70,70.0,0.0,1197674.419,23255.81395,57.33333333,93.24340906,165,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,11627.90698,11627.90698,33,70,47.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,59.75,33.0,70.0,40,0,0,0,0,0,0,2,66,2,140,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.15.139
53,24316,2,2,68,132,34,34,34.0,0.0,66,66,66.0,0.0,8225.037013,164.5007403,8105.333333,13996.43363,24267,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,40,40,82.25037013,82.25037013,34,66,46.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,58.5,34.0,66.0,40,0,0,0,0,0,0,2,68,2,132,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.23.121
53297,70302650,6,9,11613,62,10135,0,1935.5,4058.890772,20,0,6.888888889,5.30199124,166.0677087,0.213363223,5021617.857,16500000.0,61900000,0,70300000,14100000.0,31200000.0,69900000,5,69900000,8742986.0,21700000.0,61900000,0,0,0,0,0,132,192,0.085345289,0.128017934,0,10135,730.0625,2534.071308,6421517.396,0,0,0,0,1,1,0,0,1,778.7333333,1935.5,6.888888889,132,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,27942.0,0.0,27942,27942,35000000.0,38100000.0,61900000,8033320,BENIGN,10.184.9.52
59814,434427,5,2,11607,26,11595,0,2321.4,5184.100867,20,6,13.0,9.899494937,26777.80156,16.11317897,72404.5,176976.5057,433656,4,434427,108606.75,216699.7449,433656,4,49,49.0,0.0,49,49,0,0,0,0,124,40,11.50941355,4.60376542,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,0,1661.857143,2321.4,13.0,124,0,0,0,0,0,0,5,11607,2,26,8192,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.121.169.172
53,85702,4,2,136,234,34,34,34.0,0.0,117,117,117.0,0.0,4317.285478,70.01003477,17140.4,30165.24613,69665,1,69668,23222.66667,40220.24048,69665,1,49,49.0,0.0,49,49,0,0,0,0,144,64,46.67335651,23.33667826,34,117,57.71428571,40.49985303,1640.238095,0,0,0,0,0,0,0,0,0,67.33333333,34.0,117.0,144,0,0,0,0,0,0,4,136,2,234,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.24.182.175
60980,241,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,49792.53112,8298.755187,241.0,0.0,241,241,241,241.0,0.0,241,241,0,0.0,0.0,0,0,0,0,0,0,40,0,8298.755187,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,127,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.72.34.177
80,427785,3,4,445,931,445,0,148.3333333,256.9208698,931,0,232.75,465.5,3216.569071,16.3633601,71297.5,109875.8889,213169,4,213628,106814.0,150544.4479,213265,363,214662,71554.0,123080.5058,213674,4,0,0,0,0,108,136,7.012868614,9.350491485,0,931,172.0,343.9505778,118302.0,0,0,0,1,0,0,0,0,1,196.5714286,148.3333333,232.75,108,0,0,0,0,0,0,3,445,4,931,65535,4825,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.18.94.197
80,5087755,4,3,506,866,506,0,126.5,253.0,866,0,288.6666667,499.9853331,269.6670732,1.375852414,847959.1667,2034641.683,5000940,41,86815,28938.33333,23875.56961,43166,1374,5045567,2522783.5,3504700.515,5000981,44586,0,0,0,0,136,104,0.78620138,0.589651035,0,866,171.5,331.8119089,110099.1429,0,0,0,1,0,0,0,0,0,196.0,126.5,288.6666667,136,0,0,0,0,0,0,4,506,3,866,29200,118,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.253.141
80,115994008,22,17,1748,2984,437,0,79.45454545,172.5149344,746,0,175.5294118,326.1790378,40.79521073,0.336224264,3052473.895,4635141.012,10200000,51,116000000,5523524.19,5079524.492,10300000,159,113000000,7082111.625,4815787.606,10300000,19913,0,0,0,0,712,552,0.18966497,0.146559295,0,746,118.3,249.6225047,62311.39487,0,0,0,1,0,0,0,0,0,121.3333333,79.45454545,175.5294118,712,0,0,0,0,0,0,22,1748,17,2984,29200,365,4,32,113158.1818,252966.5426,875881,36836,10200000.0,61218.83814,10200000,10000000,BENIGN,172.19.1.180
53,108939,4,2,144,196,36,36,36.0,0.0,98,98,98.0,0.0,3121.012677,55.0766943,21787.8,34456.68591,78856,3,30079,10026.33333,17360.05658,30072,3,4,4.0,0.0,4,4,0,0,0,0,80,64,36.7177962,18.3588981,36,98,53.71428571,30.25290226,915.2380952,0,0,0,0,0,0,0,0,0,62.66666667,36.0,98.0,80,0,0,0,0,0,0,4,144,2,196,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.187.130
53,250,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,848000.0,16000.0,83.33333333,138.2762935,243,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,8000.0,8000.0,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.17.88.76
32011,10069472,1,5,1375,24,1375,1375,1375.0,0.0,6,0,4.8,2.683281573,138.9347922,0.595860438,2013894.4,4485459.442,10000000,3,0,0.0,0.0,0,0,10100000,2512685.5,5016689.957,10000000,3,1,0,0,0,20,112,0.099310073,0.496550365,0,1375,396.2857143,668.5927296,447016.2381,0,1,0,0,1,1,0,0,5,462.3333333,1375.0,4.8,20,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,31755.0,0.0,31755,31755,10000000.0,0.0,10000000,10000000,BENIGN,10.141.33.175
443,66664459,15,14,1433,4004,1048,0,95.53333333,269.2483895,1713,2,286.0,570.4725437,81.55770078,0.435014406,2380873.536,4195730.996,10200000,3,62700000,4478341.0,5130434.471,10200000,267,66600000,5124764.154,4982687.93,10200000,3,0,0,0,0,320,284,0.225007451,0.210006954,0,1713,181.2333333,437.1660052,191114.1161,0,0,0,1,0,0,0,0,0,187.4827586,95.53333333,286.0,320,0,0,0,0,0,0,15,1433,14,4004,29200,31440,14,20,312994.5,662225.1909,1664756,42478,10100000.0,94453.74701,10200000,10000000,BENIGN,10.124.155.70
